ticker,monday_date,friday_date,dte,type,yield_target,monday_close,contract_id,strike,moneyness_actual,premium_mark,bid,ask,spread_rel,delta,iv,yield_actual,friday_close,return_pct,assigned,intrinsic_at_expiry,premium_received_mark,premium_received_bid,assignment_pnl,net_pnl_mark,net_pnl_bid,capital_per_contract,pnl_pct_capital,p_mkt_success
NVTS,2025-12-15,2025-12-19,4,CC,0.02,7.96,NVTS251219C00008500,8.5,0.0678391959798994,0.17,0.15,0.2,0.2941176470588236,0.30688,1.10753,0.021356783919597992,7.81,-0.018844221105527637,False,0.0,17.0,15.0,0.0,17.0,15.0,796.0,0.018844221105527637,0.69312
NVTS,2025-12-15,2025-12-19,4,CC,0.025,7.96,NVTS251219C00008500,8.5,0.0678391959798994,0.17,0.15,0.2,0.2941176470588236,0.30688,1.10753,0.021356783919597992,7.81,-0.018844221105527637,False,0.0,17.0,15.0,0.0,17.0,15.0,796.0,0.018844221105527637,0.69312
NVTS,2025-12-15,2025-12-19,4,CC,0.04,7.96,NVTS251219C00008000,8.0,0.005025125628140614,0.35,0.3,0.4,0.2857142857142858,0.50725,1.10753,0.04396984924623115,7.81,-0.018844221105527637,False,0.0,35.0,30.0,0.0,35.0,30.0,796.0,0.03768844221105527,0.49275
NVTS,2025-12-15,2025-12-19,4,CC,0.045,7.96,NVTS251219C00008000,8.0,0.005025125628140614,0.35,0.3,0.4,0.2857142857142858,0.50725,1.10753,0.04396984924623115,7.81,-0.018844221105527637,False,0.0,35.0,30.0,0.0,35.0,30.0,796.0,0.03768844221105527,0.49275
NVTS,2025-12-15,2025-12-19,4,CC,0.05,7.96,NVTS251219C00008000,8.0,0.005025125628140614,0.35,0.3,0.4,0.2857142857142858,0.50725,1.10753,0.04396984924623115,7.81,-0.018844221105527637,False,0.0,35.0,30.0,0.0,35.0,30.0,796.0,0.03768844221105527,0.49275
NVTS,2025-12-15,2025-12-19,4,CSP,0.01,7.96,NVTS251219P00007000,7.0,0.12060301507537685,0.08,0.05,0.1,0.625,-0.14405,1.23436,0.011428571428571429,7.81,-0.018844221105527637,False,0.0,8.0,5.0,0.0,8.0,5.0,700.0,0.007142857142857143,0.85595
NVTS,2025-12-15,2025-12-19,4,CSP,0.015,7.96,NVTS251219P00007000,7.0,0.12060301507537685,0.08,0.05,0.1,0.625,-0.14405,1.23436,0.011428571428571429,7.81,-0.018844221105527637,False,0.0,8.0,5.0,0.0,8.0,5.0,700.0,0.007142857142857143,0.85595
NVTS,2025-12-15,2025-12-19,4,CSP,0.02,7.96,NVTS251219P00007500,7.5,0.05778894472361806,0.15,0.1,0.2,0.6666666666666667,-0.27096,1.02949,0.02,7.81,-0.018844221105527637,False,0.0,15.0,10.0,0.0,15.0,10.0,750.0,0.013333333333333334,0.72904
NVTS,2025-12-15,2025-12-19,4,CSP,0.025,7.96,NVTS251219P00007500,7.5,0.05778894472361806,0.15,0.1,0.2,0.6666666666666667,-0.27096,1.02949,0.02,7.81,-0.018844221105527637,False,0.0,15.0,10.0,0.0,15.0,10.0,750.0,0.013333333333333334,0.72904
NVTS,2025-12-22,2025-12-26,4,CC,0.01,7.9,NVTS251226C00008500,8.5,0.07594936708860756,0.08,0.05,0.1,0.625,0.21481,0.83437,0.010126582278481013,7.4,-0.06329113924050633,False,0.0,8.0,5.0,0.0,8.0,5.0,790.0,0.006329113924050633,0.78519
NVTS,2025-12-22,2025-12-26,4,CC,0.02,7.9,NVTS251226C00008000,8.0,0.012658227848101111,0.17,0.15,0.2,0.2941176470588236,0.44224,0.64901,0.021518987341772152,7.4,-0.06329113924050633,False,0.0,17.0,15.0,0.0,17.0,15.0,790.0,0.0189873417721519,0.55776
NVTS,2025-12-22,2025-12-26,4,CC,0.025,7.9,NVTS251226C00008000,8.0,0.012658227848101111,0.17,0.15,0.2,0.2941176470588236,0.44224,0.64901,0.021518987341772152,7.4,-0.06329113924050633,False,0.0,17.0,15.0,0.0,17.0,15.0,790.0,0.0189873417721519,0.55776
NVTS,2025-12-22,2025-12-26,4,CSP,0.01,7.9,NVTS251226P00007500,7.5,0.05063291139240511,0.08,0.05,0.1,0.625,-0.22846,0.70754,0.010666666666666666,7.4,-0.06329113924050633,True,0.09999999999999964,8.0,5.0,-9.999999999999964,-1.9999999999999645,-4.9999999999999645,750.0,-0.006666666666666619,0.77154
NVTS,2025-12-29,2026-01-02,4,CC,0.015,7.21,NVTS260102C00007500,7.5,0.04022191400832176,0.12,0.1,0.15,0.4166666666666666,0.32757,0.76608,0.016643550624133148,8.38,0.16227461858529835,True,0.8800000000000008,12.0,10.0,-88.00000000000009,-76.00000000000009,-78.00000000000009,721.0,-0.10818307905686558,0.6724300000000001
NVTS,2025-12-29,2026-01-02,4,CC,0.02,7.21,NVTS260102C00007500,7.5,0.04022191400832176,0.12,0.1,0.15,0.4166666666666666,0.32757,0.76608,0.016643550624133148,8.38,0.16227461858529835,True,0.8800000000000008,12.0,10.0,-88.00000000000009,-76.00000000000009,-78.00000000000009,721.0,-0.10818307905686558,0.6724300000000001
NVTS,2025-12-29,2026-01-02,4,CSP,0.015,7.21,NVTS260102P00007000,7.0,0.029126213592232997,0.1,0.05,0.15,0.9999999999999999,-0.31293,0.6295,0.014285714285714287,8.38,0.16227461858529835,False,0.0,10.0,5.0,0.0,10.0,5.0,700.0,0.007142857142857143,0.6870700000000001
NVTS,2026-01-05,2026-01-09,4,CC,0.01,9.05,NVTS260109C00010000,10.0,0.10497237569060758,0.09,0.08,0.1,0.22222222222222227,0.18482,1.00022,0.009944751381215469,10.07,0.11270718232044197,True,0.07000000000000028,9.0,8.0,-7.000000000000028,1.9999999999999716,0.9999999999999716,905.0000000000001,0.0011049723756905762,0.81518
NVTS,2026-01-05,2026-01-09,4,CC,0.02,9.05,NVTS260109C00009500,9.5,0.04972375690607733,0.2,0.18,0.21,0.15,0.34005,0.99046,0.022099447513812154,10.07,0.11270718232044197,True,0.5700000000000003,20.0,18.0,-57.00000000000003,-37.00000000000003,-39.00000000000003,905.0000000000001,-0.04309392265193373,0.65995
NVTS,2026-01-05,2026-01-09,4,CC,0.025,9.05,NVTS260109C00009500,9.5,0.04972375690607733,0.2,0.18,0.21,0.15,0.34005,0.99046,0.022099447513812154,10.07,0.11270718232044197,True,0.5700000000000003,20.0,18.0,-57.00000000000003,-37.00000000000003,-39.00000000000003,905.0000000000001,-0.04309392265193373,0.65995
NVTS,2026-01-05,2026-01-09,4,CSP,0.01,9.05,NVTS260109P00008000,8.0,0.11602209944751385,0.08,0.06,0.1,0.5000000000000001,-0.13768,1.14656,0.01,10.07,0.11270718232044197,False,0.0,8.0,6.0,0.0,8.0,6.0,800.0,0.0075,0.86232
NVTS,2026-01-05,2026-01-09,4,CSP,0.02,9.05,NVTS260109P00008500,8.5,0.06077348066298349,0.18,0.17,0.19,0.11111111111111106,-0.27062,1.08802,0.021176470588235293,10.07,0.11270718232044197,False,0.0,18.0,17.0,0.0,18.0,17.0,850.0,0.02,0.7293799999999999
NVTS,2026-01-05,2026-01-09,4,CSP,0.025,9.05,NVTS260109P00008500,8.5,0.06077348066298349,0.18,0.17,0.19,0.11111111111111106,-0.27062,1.08802,0.021176470588235293,10.07,0.11270718232044197,False,0.0,18.0,17.0,0.0,18.0,17.0,850.0,0.02,0.7293799999999999
NVTS,2026-01-05,2026-01-09,4,CSP,0.035,9.05,NVTS260109P00009000,9.0,0.005524861878453136,0.36,0.32,0.4,0.22222222222222227,-0.4566,1.02949,0.04,10.07,0.11270718232044197,False,0.0,36.0,32.0,0.0,36.0,32.0,900.0,0.035555555555555556,0.5434
NVTS,2026-01-05,2026-01-09,4,CSP,0.04,9.05,NVTS260109P00009000,9.0,0.005524861878453136,0.36,0.32,0.4,0.22222222222222227,-0.4566,1.02949,0.04,10.07,0.11270718232044197,False,0.0,36.0,32.0,0.0,36.0,32.0,900.0,0.035555555555555556,0.5434
NVTS,2026-01-05,2026-01-09,4,CSP,0.045,9.05,NVTS260109P00009000,9.0,0.005524861878453136,0.36,0.32,0.4,0.22222222222222227,-0.4566,1.02949,0.04,10.07,0.11270718232044197,False,0.0,36.0,32.0,0.0,36.0,32.0,900.0,0.035555555555555556,0.5434
NVTS,2026-01-05,2026-01-09,4,CSP,0.05,9.05,NVTS260109P00009000,9.0,0.005524861878453136,0.36,0.32,0.4,0.22222222222222227,-0.4566,1.02949,0.04,10.07,0.11270718232044197,False,0.0,36.0,32.0,0.0,36.0,32.0,900.0,0.035555555555555556,0.5434
NVTS,2026-01-12,2026-01-16,4,CC,0.005,10.43,NVTS260116C00012500,12.5,0.19846596356663482,0.06,0.05,0.06,0.1666666666666666,0.0969,1.26363,0.005752636625119847,10.91,0.0460210930009588,False,0.0,6.0,5.0,0.0,6.0,5.0,1043.0,0.004793863854266539,0.9031
NVTS,2026-01-12,2026-01-16,4,CC,0.01,10.43,NVTS260116C00012000,12.0,0.15052732502396937,0.09,0.08,0.1,0.22222222222222227,0.14355,1.18558,0.00862895493767977,10.91,0.0460210930009588,False,0.0,9.0,8.0,0.0,9.0,8.0,1043.0,0.007670182166826462,0.8564499999999999
NVTS,2026-01-12,2026-01-16,4,CC,0.015,10.43,NVTS260116C00011500,11.5,0.10258868648130393,0.12,0.07,0.17,0.8333333333333334,0.20056,1.03924,0.011505273250239693,10.91,0.0460210930009588,False,0.0,12.0,7.000000000000001,0.0,12.0,7.000000000000001,1043.0,0.006711409395973155,0.79944
NVTS,2026-01-12,2026-01-16,4,CC,0.025,10.43,NVTS260116C00011000,11.0,0.05465004793863848,0.27,0.25,0.28,0.1111111111111112,0.34878,1.12705,0.025886864813039312,10.91,0.0460210930009588,False,0.0,27.0,25.0,0.0,27.0,25.0,1043.0,0.023969319271332695,0.65122
NVTS,2026-01-12,2026-01-16,4,CC,0.03,10.43,NVTS260116C00011000,11.0,0.05465004793863848,0.27,0.25,0.28,0.1111111111111112,0.34878,1.12705,0.025886864813039312,10.91,0.0460210930009588,False,0.0,27.0,25.0,0.0,27.0,25.0,1043.0,0.023969319271332695,0.65122
NVTS,2026-01-12,2026-01-16,4,CC,0.035,10.43,NVTS260116C00010500,10.5,0.006711409395973256,0.43,0.41,0.46,0.11627906976744197,0.49947,1.05875,0.04122722914669223,10.91,0.0460210930009588,True,0.41000000000000014,43.0,41.0,-41.000000000000014,1.9999999999999858,-1.4210854715202004e-14,1043.0,-1.3624980551488018e-17,0.5005299999999999
NVTS,2026-01-12,2026-01-16,4,CC,0.04,10.43,NVTS260116C00010500,10.5,0.006711409395973256,0.43,0.41,0.46,0.11627906976744197,0.49947,1.05875,0.04122722914669223,10.91,0.0460210930009588,True,0.41000000000000014,43.0,41.0,-41.000000000000014,1.9999999999999858,-1.4210854715202004e-14,1043.0,-1.3624980551488018e-17,0.5005299999999999
NVTS,2026-01-12,2026-01-16,4,CC,0.045,10.43,NVTS260116C00010500,10.5,0.006711409395973256,0.43,0.41,0.46,0.11627906976744197,0.49947,1.05875,0.04122722914669223,10.91,0.0460210930009588,True,0.41000000000000014,43.0,41.0,-41.000000000000014,1.9999999999999858,-1.4210854715202004e-14,1043.0,-1.3624980551488018e-17,0.5005299999999999
NVTS,2026-01-12,2026-01-16,4,CC,0.05,10.43,NVTS260116C00010500,10.5,0.006711409395973256,0.43,0.41,0.46,0.11627906976744197,0.49947,1.05875,0.04122722914669223,10.91,0.0460210930009588,True,0.41000000000000014,43.0,41.0,-41.000000000000014,1.9999999999999858,-1.4210854715202004e-14,1043.0,-1.3624980551488018e-17,0.5005299999999999
NVTS,2026-01-12,2026-01-16,4,CSP,0.01,10.43,NVTS260116P00009000,9.0,0.13710450623202297,0.07,0.06,0.07,0.14285714285714296,-0.10672,1.19534,0.007777777777777778,10.91,0.0460210930009588,False,0.0,7.000000000000001,6.0,0.0,7.000000000000001,6.0,900.0,0.006666666666666667,0.89328
NVTS,2026-01-12,2026-01-16,4,CSP,0.015,10.43,NVTS260116P00009500,9.5,0.08916586768935764,0.15,0.12,0.18,0.4,-0.20176,1.15631,0.015789473684210527,10.91,0.0460210930009588,False,0.0,15.0,12.0,0.0,15.0,12.0,950.0,0.01263157894736842,0.7982400000000001
NVTS,2026-01-12,2026-01-16,4,CSP,0.02,10.43,NVTS260116P00009500,9.5,0.08916586768935764,0.15,0.12,0.18,0.4,-0.20176,1.15631,0.015789473684210527,10.91,0.0460210930009588,False,0.0,15.0,12.0,0.0,15.0,12.0,950.0,0.01263157894736842,0.7982400000000001
NVTS,2026-01-12,2026-01-16,4,CSP,0.025,10.43,NVTS260116P00010000,10.0,0.04122722914669219,0.28,0.26,0.3,0.14285714285714277,-0.33357,1.08802,0.028000000000000004,10.91,0.0460210930009588,False,0.0,28.000000000000004,26.0,0.0,28.000000000000004,26.0,1000.0,0.026,0.6664300000000001
NVTS,2026-01-12,2026-01-16,4,CSP,0.03,10.43,NVTS260116P00010000,10.0,0.04122722914669219,0.28,0.26,0.3,0.14285714285714277,-0.33357,1.08802,0.028000000000000004,10.91,0.0460210930009588,False,0.0,28.000000000000004,26.0,0.0,28.000000000000004,26.0,1000.0,0.026,0.6664300000000001
NVTS,2026-01-12,2026-01-16,4,CSP,0.035,10.43,NVTS260116P00010000,10.0,0.04122722914669219,0.28,0.26,0.3,0.14285714285714277,-0.33357,1.08802,0.028000000000000004,10.91,0.0460210930009588,False,0.0,28.000000000000004,26.0,0.0,28.000000000000004,26.0,1000.0,0.026,0.6664300000000001
NVTS,2026-01-26,2026-01-30,4,CC,0.01,9.38,NVTS260130C00011000,11.0,0.17270788912579937,0.11,0.1,0.11,0.09090909090909087,0.15988,1.41972,0.011727078891257995,8.58,-0.08528784648187637,False,0.0,11.0,10.0,0.0,11.0,10.0,938.0000000000001,0.01066098081023454,0.84012
NVTS,2026-01-26,2026-01-30,4,CC,0.015,9.38,NVTS260130C00010500,10.5,0.11940298507462677,0.16,0.15,0.18,0.1875,0.22879,1.32216,0.017057569296375266,8.58,-0.08528784648187637,False,0.0,16.0,15.0,0.0,16.0,15.0,938.0000000000001,0.01599147121535181,0.77121
NVTS,2026-01-26,2026-01-30,4,CC,0.02,9.38,NVTS260130C00010500,10.5,0.11940298507462677,0.16,0.15,0.18,0.1875,0.22879,1.32216,0.017057569296375266,8.58,-0.08528784648187637,False,0.0,16.0,15.0,0.0,16.0,15.0,938.0000000000001,0.01599147121535181,0.77121
NVTS,2026-01-26,2026-01-30,4,CC,0.025,9.38,NVTS260130C00010000,10.0,0.06609808102345416,0.28,0.25,0.3,0.17857142857142852,0.34669,1.31241,0.029850746268656716,8.58,-0.08528784648187637,False,0.0,28.000000000000004,25.0,0.0,28.000000000000004,25.0,938.0000000000001,0.02665245202558635,0.6533100000000001
NVTS,2026-01-26,2026-01-30,4,CC,0.03,9.38,NVTS260130C00010000,10.0,0.06609808102345416,0.28,0.25,0.3,0.17857142857142852,0.34669,1.31241,0.029850746268656716,8.58,-0.08528784648187637,False,0.0,28.000000000000004,25.0,0.0,28.000000000000004,25.0,938.0000000000001,0.02665245202558635,0.6533100000000001
NVTS,2026-01-26,2026-01-30,4,CC,0.035,9.38,NVTS260130C00010000,10.0,0.06609808102345416,0.28,0.25,0.3,0.17857142857142852,0.34669,1.31241,0.029850746268656716,8.58,-0.08528784648187637,False,0.0,28.000000000000004,25.0,0.0,28.000000000000004,25.0,938.0000000000001,0.02665245202558635,0.6533100000000001
NVTS,2026-01-26,2026-01-30,4,CC,0.04,9.38,NVTS260130C00009500,9.5,0.012793176972281328,0.41,0.4,0.42,0.04878048780487796,0.48518,1.18558,0.04371002132196161,8.58,-0.08528784648187637,False,0.0,41.0,40.0,0.0,41.0,40.0,938.0000000000001,0.04264392324093816,0.51482
NVTS,2026-01-26,2026-01-30,4,CC,0.045,9.38,NVTS260130C00009500,9.5,0.012793176972281328,0.41,0.4,0.42,0.04878048780487796,0.48518,1.18558,0.04371002132196161,8.58,-0.08528784648187637,False,0.0,41.0,40.0,0.0,41.0,40.0,938.0000000000001,0.04264392324093816,0.51482
NVTS,2026-01-26,2026-01-30,4,CC,0.05,9.38,NVTS260130C00009500,9.5,0.012793176972281328,0.41,0.4,0.42,0.04878048780487796,0.48518,1.18558,0.04371002132196161,8.58,-0.08528784648187637,False,0.0,41.0,40.0,0.0,41.0,40.0,938.0000000000001,0.04264392324093816,0.51482
NVTS,2026-01-26,2026-01-30,4,CSP,0.01,9.38,NVTS260130P00008500,8.5,0.093816631130064,0.1,0.08,0.12,0.3999999999999999,-0.1716,1.05875,0.011764705882352941,8.58,-0.08528784648187637,False,0.0,10.0,8.0,0.0,10.0,8.0,850.0,0.009411764705882352,0.8284
NVTS,2026-01-26,2026-01-30,4,CSP,0.015,9.38,NVTS260130P00008500,8.5,0.093816631130064,0.1,0.08,0.12,0.3999999999999999,-0.1716,1.05875,0.011764705882352941,8.58,-0.08528784648187637,False,0.0,10.0,8.0,0.0,10.0,8.0,850.0,0.009411764705882352,0.8284
NVTS,2026-01-26,2026-01-30,4,CSP,0.025,9.38,NVTS260130P00009000,9.0,0.04051172707889139,0.26,0.25,0.27,0.07692307692307698,-0.33794,1.10753,0.02888888888888889,8.58,-0.08528784648187637,True,0.41999999999999993,26.0,25.0,-41.99999999999999,-15.999999999999993,-16.999999999999993,900.0,-0.018888888888888882,0.66206
NVTS,2026-01-26,2026-01-30,4,CSP,0.03,9.38,NVTS260130P00009000,9.0,0.04051172707889139,0.26,0.25,0.27,0.07692307692307698,-0.33794,1.10753,0.02888888888888889,8.58,-0.08528784648187637,True,0.41999999999999993,26.0,25.0,-41.99999999999999,-15.999999999999993,-16.999999999999993,900.0,-0.018888888888888882,0.66206
NVTS,2026-01-26,2026-01-30,4,CSP,0.035,9.38,NVTS260130P00009000,9.0,0.04051172707889139,0.26,0.25,0.27,0.07692307692307698,-0.33794,1.10753,0.02888888888888889,8.58,-0.08528784648187637,True,0.41999999999999993,26.0,25.0,-41.99999999999999,-15.999999999999993,-16.999999999999993,900.0,-0.018888888888888882,0.66206
NVTS,2026-02-02,2026-02-06,4,CC,0.01,8.62,NVTS260206C00010000,10.0,0.16009280742459397,0.07,0.06,0.08,0.28571428571428575,0.13331,1.20509,0.00812064965197216,8.86,0.0278422273781902,False,0.0,7.000000000000001,6.0,0.0,7.000000000000001,6.0,861.9999999999999,0.006960556844547564,0.86669
NVTS,2026-02-02,2026-02-06,4,CC,0.015,8.62,NVTS260206C00009500,9.5,0.10208816705336443,0.14,0.12,0.15,0.21428571428571425,0.2364,1.18558,0.01624129930394432,8.86,0.0278422273781902,False,0.0,14.000000000000002,12.0,0.0,14.000000000000002,12.0,861.9999999999999,0.013921113689095129,0.7636000000000001
NVTS,2026-02-02,2026-02-06,4,CC,0.02,8.62,NVTS260206C00009500,9.5,0.10208816705336443,0.14,0.12,0.15,0.21428571428571425,0.2364,1.18558,0.01624129930394432,8.86,0.0278422273781902,False,0.0,14.000000000000002,12.0,0.0,14.000000000000002,12.0,861.9999999999999,0.013921113689095129,0.7636000000000001
NVTS,2026-02-02,2026-02-06,4,CC,0.025,8.62,NVTS260206C00009000,9.0,0.044083526682134666,0.26,0.23,0.28,0.19230769230769237,0.38359,1.14656,0.030162412993039445,8.86,0.0278422273781902,False,0.0,26.0,23.0,0.0,26.0,23.0,861.9999999999999,0.026682134570765664,0.61641
NVTS,2026-02-02,2026-02-06,4,CC,0.03,8.62,NVTS260206C00009000,9.0,0.044083526682134666,0.26,0.23,0.28,0.19230769230769237,0.38359,1.14656,0.030162412993039445,8.86,0.0278422273781902,False,0.0,26.0,23.0,0.0,26.0,23.0,861.9999999999999,0.026682134570765664,0.61641
NVTS,2026-02-02,2026-02-06,4,CC,0.035,8.62,NVTS260206C00009000,9.0,0.044083526682134666,0.26,0.23,0.28,0.19230769230769237,0.38359,1.14656,0.030162412993039445,8.86,0.0278422273781902,False,0.0,26.0,23.0,0.0,26.0,23.0,861.9999999999999,0.026682134570765664,0.61641
NVTS,2026-02-02,2026-02-06,4,CC,0.04,8.62,NVTS260206C00009000,9.0,0.044083526682134666,0.26,0.23,0.28,0.19230769230769237,0.38359,1.14656,0.030162412993039445,8.86,0.0278422273781902,False,0.0,26.0,23.0,0.0,26.0,23.0,861.9999999999999,0.026682134570765664,0.61641
NVTS,2026-02-02,2026-02-06,4,CSP,0.01,8.62,NVTS260206P00007500,7.5,0.1299303944315544,0.07,0.06,0.08,0.28571428571428575,-0.12279,1.21485,0.009333333333333334,8.86,0.0278422273781902,False,0.0,7.000000000000001,6.0,0.0,7.000000000000001,6.0,750.0,0.008,0.87721
NVTS,2026-02-02,2026-02-06,4,CSP,0.02,8.62,NVTS260206P00008000,8.0,0.07192575406032475,0.17,0.14,0.19,0.29411764705882343,-0.25105,1.17583,0.02125,8.86,0.0278422273781902,False,0.0,17.0,14.000000000000002,0.0,17.0,14.000000000000002,800.0,0.0175,0.74895
NVTS,2026-02-02,2026-02-06,4,CSP,0.025,8.62,NVTS260206P00008000,8.0,0.07192575406032475,0.17,0.14,0.19,0.29411764705882343,-0.25105,1.17583,0.02125,8.86,0.0278422273781902,False,0.0,17.0,14.000000000000002,0.0,17.0,14.000000000000002,800.0,0.0175,0.74895
NVTS,2026-02-02,2026-02-06,4,CSP,0.035,8.62,NVTS260206P00008500,8.5,0.013921113689094988,0.37,0.32,0.42,0.27027027027027023,-0.42961,1.20509,0.04352941176470588,8.86,0.0278422273781902,False,0.0,37.0,32.0,0.0,37.0,32.0,850.0,0.03764705882352941,0.57039
NVTS,2026-02-02,2026-02-06,4,CSP,0.04,8.62,NVTS260206P00008500,8.5,0.013921113689094988,0.37,0.32,0.42,0.27027027027027023,-0.42961,1.20509,0.04352941176470588,8.86,0.0278422273781902,False,0.0,37.0,32.0,0.0,37.0,32.0,850.0,0.03764705882352941,0.57039
NVTS,2026-02-02,2026-02-06,4,CSP,0.045,8.62,NVTS260206P00008500,8.5,0.013921113689094988,0.37,0.32,0.42,0.27027027027027023,-0.42961,1.20509,0.04352941176470588,8.86,0.0278422273781902,False,0.0,37.0,32.0,0.0,37.0,32.0,850.0,0.03764705882352941,0.57039
NVTS,2026-02-02,2026-02-06,4,CSP,0.05,8.62,NVTS260206P00008500,8.5,0.013921113689094988,0.37,0.32,0.42,0.27027027027027023,-0.42961,1.20509,0.04352941176470588,8.86,0.0278422273781902,False,0.0,37.0,32.0,0.0,37.0,32.0,850.0,0.03764705882352941,0.57039
NVTS,2026-02-09,2026-02-13,4,CC,0.01,9.22,NVTS260213C00010500,10.5,0.1388286334056399,0.08,0.07,0.09,0.24999999999999986,0.14929,1.12705,0.008676789587852495,8.3,-0.09978308026030369,False,0.0,8.0,7.000000000000001,0.0,8.0,7.000000000000001,922.0000000000001,0.007592190889370933,0.85071
NVTS,2026-02-09,2026-02-13,4,CC,0.015,9.22,NVTS260213C00010000,10.0,0.08459869848156165,0.17,0.17,0.18,0.058823529411764594,0.26778,1.1368,0.01843817787418655,8.3,-0.09978308026030369,False,0.0,17.0,17.0,0.0,17.0,17.0,922.0000000000001,0.01843817787418655,0.73222
NVTS,2026-02-09,2026-02-13,4,CC,0.02,9.22,NVTS260213C00010000,10.0,0.08459869848156165,0.17,0.17,0.18,0.058823529411764594,0.26778,1.1368,0.01843817787418655,8.3,-0.09978308026030369,False,0.0,17.0,17.0,0.0,17.0,17.0,922.0000000000001,0.01843817787418655,0.73222
NVTS,2026-02-09,2026-02-13,4,CC,0.03,9.22,NVTS260213C00009500,9.5,0.030368763557483636,0.33,0.32,0.34,0.060606060606060656,0.42827,1.16607,0.03579175704989154,8.3,-0.09978308026030369,False,0.0,33.0,32.0,0.0,33.0,32.0,922.0000000000001,0.03470715835140997,0.5717300000000001
NVTS,2026-02-09,2026-02-13,4,CC,0.035,9.22,NVTS260213C00009500,9.5,0.030368763557483636,0.33,0.32,0.34,0.060606060606060656,0.42827,1.16607,0.03579175704989154,8.3,-0.09978308026030369,False,0.0,33.0,32.0,0.0,33.0,32.0,922.0000000000001,0.03470715835140997,0.5717300000000001
NVTS,2026-02-09,2026-02-13,4,CC,0.04,9.22,NVTS260213C00009500,9.5,0.030368763557483636,0.33,0.32,0.34,0.060606060606060656,0.42827,1.16607,0.03579175704989154,8.3,-0.09978308026030369,False,0.0,33.0,32.0,0.0,33.0,32.0,922.0000000000001,0.03470715835140997,0.5717300000000001
NVTS,2026-02-09,2026-02-13,4,CC,0.045,9.22,NVTS260213C00009500,9.5,0.030368763557483636,0.33,0.32,0.34,0.060606060606060656,0.42827,1.16607,0.03579175704989154,8.3,-0.09978308026030369,False,0.0,33.0,32.0,0.0,33.0,32.0,922.0000000000001,0.03470715835140997,0.5717300000000001
NVTS,2026-02-09,2026-02-13,4,CSP,0.01,9.22,NVTS260213P00008000,8.0,0.13232104121475063,0.07,0.06,0.08,0.28571428571428575,-0.11677,1.20509,0.00875,8.3,-0.09978308026030369,False,0.0,7.000000000000001,6.0,0.0,7.000000000000001,6.0,800.0,0.0075,0.88323
NVTS,2026-02-09,2026-02-13,4,CSP,0.02,9.22,NVTS260213P00008500,8.5,0.07809110629067251,0.18,0.16,0.2,0.22222222222222227,-0.24151,1.2246,0.021176470588235293,8.3,-0.09978308026030369,True,0.1999999999999993,18.0,16.0,-19.99999999999993,-1.999999999999929,-3.999999999999929,850.0,-0.004705882352941093,0.75849
NVTS,2026-02-09,2026-02-13,4,CSP,0.025,9.22,NVTS260213P00008500,8.5,0.07809110629067251,0.18,0.16,0.2,0.22222222222222227,-0.24151,1.2246,0.021176470588235293,8.3,-0.09978308026030369,True,0.1999999999999993,18.0,16.0,-19.99999999999993,-1.999999999999929,-3.999999999999929,850.0,-0.004705882352941093,0.75849
NVTS,2026-02-09,2026-02-13,4,CSP,0.035,9.22,NVTS260213P00009000,9.0,0.02386117136659438,0.37,0.33,0.41,0.21621621621621612,-0.3999,1.24412,0.04111111111111111,8.3,-0.09978308026030369,True,0.6999999999999993,37.0,33.0,-69.99999999999993,-32.99999999999993,-36.99999999999993,900.0,-0.04111111111111103,0.6001000000000001
NVTS,2026-02-09,2026-02-13,4,CSP,0.04,9.22,NVTS260213P00009000,9.0,0.02386117136659438,0.37,0.33,0.41,0.21621621621621612,-0.3999,1.24412,0.04111111111111111,8.3,-0.09978308026030369,True,0.6999999999999993,37.0,33.0,-69.99999999999993,-32.99999999999993,-36.99999999999993,900.0,-0.04111111111111103,0.6001000000000001
NVTS,2026-02-09,2026-02-13,4,CSP,0.045,9.22,NVTS260213P00009000,9.0,0.02386117136659438,0.37,0.33,0.41,0.21621621621621612,-0.3999,1.24412,0.04111111111111111,8.3,-0.09978308026030369,True,0.6999999999999993,37.0,33.0,-69.99999999999993,-32.99999999999993,-36.99999999999993,900.0,-0.04111111111111103,0.6001000000000001
